/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000215.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000215.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000215.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000216.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000216.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000216.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000217.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000217.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000217.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000218.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000218.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000218.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000219.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000219.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000219.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000220.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000220.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000220.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000221.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000221.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000221.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000222.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000222.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000222.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000223.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000223.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000223.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000224.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000224.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000224.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000225.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000225.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000225.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000226.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000226.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000226.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000227.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000227.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000227.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000228.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000228.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000228.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000229.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000229.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000229.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000230.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000230.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000230.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000231.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000231.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000231.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000232.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000232.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000232.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000233.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000233.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000233.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000234.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000234.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000234.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000235.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000235.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000235.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000236.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000236.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000236.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000237.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000237.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000237.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000238.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000238.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000238.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000239.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000239.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000239.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000240.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000240.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000240.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000241.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000241.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000241.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000242.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000242.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000242.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000243.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000243.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000243.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000244.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000244.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000244.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000245.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000245.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000245.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000246.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000246.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000246.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000247.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000247.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000247.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000248.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000248.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000248.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000249.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000249.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000249.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000250.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000250.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000250.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000251.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000251.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000251.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000252.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000252.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000252.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000253.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000253.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000253.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000254.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000254.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000254.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000255.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000255.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000255.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000256.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000256.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000256.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000257.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000257.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000257.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000258.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000258.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000258.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000259.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000259.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000259.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000260.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000260.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000260.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000261.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000261.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000261.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000262.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000262.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000262.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000263.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000263.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000263.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000264.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000264.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000264.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000265.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000265.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000265.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000266.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000266.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000266.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000267.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000267.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000267.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000268.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000268.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000268.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000269.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000269.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000269.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000270.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000270.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000270.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000271.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000271.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000271.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000272.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000272.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000272.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000273.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000273.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000273.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000274.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000274.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000274.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000275.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000275.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000275.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000276.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000276.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000276.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000277.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000277.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000277.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000278.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000278.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000278.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000279.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000279.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000279.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000280.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000280.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000280.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000281.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000281.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000281.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000282.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000282.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000282.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000283.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000283.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000283.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000284.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000284.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000284.png
